11:19:52 AM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
01:19:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:19:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:19:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:19:23 PM  1000     27717    4.00    2.00    0.00    6.00     1  java
01:19:26 PM  1000     27717   10.33    3.67    0.00   14.00     1  java
01:19:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:19:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:19:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:19:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:19:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:19:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:19:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:19:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:19:53 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:19:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:19:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:20:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:05 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:20:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:20:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:23 PM  1000     27717    3.67    1.33    0.00    5.00     1  java
01:20:26 PM  1000     27717    9.67    4.33    0.00   14.00     1  java
01:20:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:20:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:20:47 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
01:20:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:20:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
01:20:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
01:21:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
