01:27:15 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:04:09 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:04:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:04:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:04:18 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:04:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:04:24 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:04:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:04:30 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:04:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:04:36 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:04:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:04:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:04:45 PM  1000     29330    1.00    1.00    0.00    2.00     0  java
03:04:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:04:51 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:04:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:04:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:00 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:05:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:06 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:05:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:15 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:05:18 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:05:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:24 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:05:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:30 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:05:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:42 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:05:45 PM  1000     29330    1.33    0.33    0.00    1.67     0  java
03:05:48 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:05:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:05:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:00 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:06:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:06 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:06:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:21 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:06:24 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:06:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:30 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:06:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:39 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:06:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:45 PM  1000     29330    1.33    0.67    0.00    2.00     0  java
03:06:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:06:54 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:06:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:00 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:07:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:09 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:07:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:18 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:07:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:27 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:07:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:33 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:07:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:42 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:07:45 PM  1000     29330    1.33    0.33    0.00    1.67     0  java
03:07:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:07:54 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:07:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:00 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:08:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:09 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:08:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:15 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:08:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:21 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:08:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:30 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:08:33 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:08:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:42 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:08:45 PM  1000     29330    1.67    0.00    0.00    1.67     0  java
03:08:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:51 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:08:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:08:57 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:09:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:06 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:09:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:15 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:09:18 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:09:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:27 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:09:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:33 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:09:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:39 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:09:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:45 PM  1000     29330    1.33    0.33    0.00    1.67     0  java
03:09:48 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:09:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:09:57 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:10:00 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:10:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:10:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:10:09 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:10:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:10:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:10:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:10:21 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:10:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:10:27 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:10:30 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:10:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:10:36 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:10:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:10:42 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:10:45 PM  1000     29330    0.67    0.67    0.00    1.33     0  java
03:10:48 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:10:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:10:54 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:10:57 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:11:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:09 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:11:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:15 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:11:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:24 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:11:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:33 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:11:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:42 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:11:45 PM  1000     29330    1.00    0.67    0.00    1.67     0  java
03:11:48 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:11:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:11:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:00 PM  1000     29330    0.33    0.33    0.00    0.67     0  java
03:12:03 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:09 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:12 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:12:15 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:12:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:21 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:12:24 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:30 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:33 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:12:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:39 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:12:42 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:12:45 PM  1000     29330    1.33    0.00    0.00    1.33     0  java
03:12:48 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:12:51 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:12:54 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:12:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:03 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:13:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:09 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:13:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:18 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:13:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:24 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:13:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:30 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:13:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:36 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:39 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:13:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:45 PM  1000     29330    1.33    0.33    0.00    1.67     0  java
03:13:48 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:13:51 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:13:54 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:13:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:03 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:14:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:09 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:14:12 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:14:15 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:24 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:14:27 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:30 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:14:33 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:36 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:14:39 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:42 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:45 PM  1000     29330    1.00    0.67    0.00    1.67     0  java
03:14:48 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:14:51 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:14:54 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:14:57 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:15:00 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:15:03 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:15:06 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:15:09 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
03:15:12 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:15:15 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:15:18 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:15:21 PM  1000     29330    0.00    0.00    0.00    0.00     0  java
03:15:24 PM  1000     29330    0.33    0.00    0.00    0.33     0  java
03:15:27 PM  1000     29330    0.00    0.33    0.00    0.33     0  java
